"  後門
,,,,,,,,,,18 年,18 年,,,,,,,,,,,,,,,,,18 年,18 年,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 44,"地下室角落
Basement Corner",5.6,傳攀 | Trad,19 m,,,與 <地下居民> 共⽤ Anchor,●●●,,,,,,,,,,,,,,,,,,,天然固定點,,,靜力繩,垂降環-316,0,已更新,2021 / 04 / 18 (週日),"[Rebolt]20210418重新設置(涵茹 聖鋒 彥綸)
[Rebolt]20190518重新設置(老爹 泰山) 工作記錄"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?? m,數量 x2 ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021 / 04 / 18,2021 / 04 / 18,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 年,4 年,,,,
,# 45,"冤家宜解不宜結
Olive Branch",5.12a,運攀 | Sport,21 m,"洪兆萱
Jau-Shiuan Hung",2007 / 06,,●●●,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,,,,,,Ti-U,Ti-U,,,,15,已更新,,Anchor 安裝日期待查 (預設為1月1日)
,,,,,,,,,,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,,,,,,2016,2016,,,,,,,
,,,,,,,,,,9 年,9 年,9 年,9 年,9 年,9 年,9 年,9 年,9 年,9 年,9 年,9 年,9 年,,,,,,9 年,9 年,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 46,"誰騙了誰？
Who Fooled Who?",5.11a,運攀 | Sport,21 m,"李虹瑩
Hung-Ying Lee",2007 / 06,B01-B04 與 <冤家宜解不宜結> 共⽤,●●●,共用,共用,共用,共用,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,,,,,,,Ti-U,Ti-U,,羊角-Ti,,10,已更新,,"Anchor 安裝日期待查 (預設為1月1日)
2017/01/21 - 切除舊304-AA (阿郎)"
,,,,,,,,,,,,,,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,,,,,,,2016,2016,,數量 x2 ,,,,,
,,,,,,,,,,,,,,9 年,9 年,9 年,9 年,9 年,9 年,9 年,9 年,,,,,,,9 年,9 年,,2016,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 年,,,,,
,# 47,Vita,5.11d,運攀 | Sport,20 m,"朴來慶
Yum Yum",1991 / 04 / 02,路線上約2/3⾼度有⼀鬆動岩塊,●●●,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,,,,,,,,Ti-U,Ti-U,,,,13,已更新,,Anchor 安裝日期待查 (預設為1月1日)
,,,,,,,,,,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,,,,,,,,2016,2016,,,,,,,
,,,,,,,,,,9 年,9 年,9 年,9 年,9 年,9 年,9 年,9 年,9 年,9 年,9 年,,,,,,,,9 年,9 年,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
